year,scenario,sadness,joy,love,anger,fear,surprise
,,0.07101830840110779,0.5637904405593872,0.009594944305717945,0.1967351883649826,0.14658480882644653,0.012276182882487774
,,0.04387698695063591,0.0527242012321949,0.004029375035315752,0.6088525056838989,0.28482410311698914,0.0056928000412881374
,,0.017292071133852005,0.3080042898654938,0.004889259580522776,0.5435835719108582,0.11853671073913574,0.007694123312830925
,,0.028180820867419243,0.736614465713501,0.004758466966450214,0.15942995250225067,0.06236519291996956,0.0086510693654418
,,0.08153536170721054,0.8422056436538696,0.005476660560816526,0.03927665203809738,0.025147557258605957,0.006358156446367502
,,0.12569241225719452,0.394457072019577,0.010631335899233818,0.3794904947280884,0.0806567445397377,0.009071873500943184
,,0.022097177803516388,0.01888399012386799,0.0035833490546792746,0.2831800580024719,0.6674637198448181,0.004791734274476767
,,0.023460043594241142,0.018804701045155525,0.0030991893727332354,0.9104177951812744,0.041612010449171066,0.0026062470860779285
,,0.47127535939216614,0.21663543581962585,0.010529068298637867,0.1093154177069664,0.17792874574661255,0.014316024258732796
,,0.07374251633882523,0.44164329767227173,0.011078099720180035,0.29254138469696045,0.1572040468454361,0.02379063330590725
,,0.05059799179434776,0.4451415538787842,0.011941964738070965,0.18100053071975708,0.2975272834300995,0.013790643773972988
,,0.04682004824280739,0.08170364052057266,0.005416698753833771,0.6261228322982788,0.22905051708221436,0.01088620163500309
,,0.5223701000213623,0.06398598849773407,0.0032405508682131767,0.22544792294502258,0.18206927180290222,0.0028861293103545904
,,0.002623522887006402,0.9841857552528381,0.001354678999632597,0.004597980063408613,0.006518089212477207,0.0007201193948276341
,,0.04857107996940613,0.4611736238002777,0.008182358928024769,0.3962925374507904,0.07006563246250153,0.015714669600129128
,,0.00537077896296978,0.9639379978179932,0.017389463260769844,0.009033816866576672,0.0032313938718289137,0.0010364841436967254
,,0.02186266891658306,0.6860423684120178,0.005031200125813484,0.06630510836839676,0.21468892693519592,0.006069778464734554
,,0.0884997770190239,0.705574095249176,0.011847596615552902,0.12137384712696075,0.0648360624909401,0.007868688553571701
,,0.06195034086704254,0.16097918152809143,0.016148291528224945,0.6554667949676514,0.09453795850276947,0.010917378589510918
,,0.06835856288671494,0.5649644136428833,0.014648905955255032,0.2027965486049652,0.13393671810626984,0.015294921584427357
,,0.06648442894220352,0.6303585171699524,0.007292111404240131,0.17018690705299377,0.11328485608100891,0.012393306009471416
,,0.026253508403897285,0.10853004455566406,0.006945338565856218,0.1452200561761856,0.6997009515762329,0.013350171037018299
,,0.021610254421830177,0.0554976761341095,0.004265985917299986,0.09665865451097488,0.8062304854393005,0.01573696918785572
,,0.013229108415544033,0.9054825901985168,0.004255266860127449,0.02969301864504814,0.029321249574422836,0.018018707633018494
,,0.026816504076123238,0.7231671214103699,0.0069343773648142815,0.07987497746944427,0.15401265025138855,0.00919431447982788
,,0.023366829380393028,0.14665386080741882,0.006370702758431435,0.7817028164863586,0.03788445144891739,0.004021298140287399
,,0.08043963462114334,0.14246709644794464,0.006056304555386305,0.56793212890625,0.19746550917625427,0.005639301612973213
,,0.0806785598397255,0.5730381608009338,0.027740204706788063,0.22558391094207764,0.08015771955251694,0.012801405973732471
,,0.005577050149440765,0.9613098502159119,0.001346490578725934,0.014596538618206978,0.012903205119073391,0.0042667631059885025
,,0.060888372361660004,0.15229155123233795,0.007768609561026096,0.5464200973510742,0.2162718027830124,0.016359541565179825
,,0.025891698896884918,0.9067755937576294,0.005976319778710604,0.04007778689265251,0.018739735707640648,0.0025388614740222692
,,0.027510209009051323,0.8285922408103943,0.011343785561621189,0.09895890951156616,0.026968931779265404,0.00662593450397253
,,0.00891242828220129,0.9503019452095032,0.003240870777517557,0.026465464383363724,0.00734520610421896,0.0037340486887842417
,,0.05891168490052223,0.2882509231567383,0.007641833275556564,0.17478185892105103,0.4405990242958069,0.029814664274454117
,,0.03155604377388954,0.6508999466896057,0.004771104082465172,0.2746739089488983,0.03419763594865799,0.003901328891515732
,,0.017983393743634224,0.9088795185089111,0.010822338052093983,0.03459460288286209,0.020776715129613876,0.006943375803530216
,,0.061288993805646896,0.7398092150688171,0.008013217709958553,0.13250094652175903,0.05024638772010803,0.008141161873936653
,,0.04403817653656006,0.08301198482513428,0.009301895275712013,0.7545286417007446,0.10348851978778839,0.005630822852253914
,,0.031742364168167114,0.0043370709754526615,0.0008308938122354448,0.004315624944865704,0.9538286328315735,0.0049454206600785255
,,0.014398436062037945,0.9375279545783997,0.012858103960752487,0.013844379223883152,0.018582917749881744,0.0027882112190127373
,,0.08618272840976715,0.10439193993806839,0.004674762953072786,0.7007986903190613,0.09609073400497437,0.007861103862524033
,,0.0739804282784462,0.06544994562864304,0.004427592270076275,0.8230971693992615,0.028169874101877213,0.004874917212873697
,,0.07316040992736816,0.02301066368818283,0.0013513767626136541,0.015915323048830032,0.8787168264389038,0.007845361717045307
,,0.34274715185165405,0.11605556309223175,0.004889128264039755,0.34050413966178894,0.1870422214269638,0.008761818520724773
,,0.5927456617355347,0.010031260550022125,0.004060609731823206,0.008343737572431564,0.3791678845882416,0.005650772713124752
,,0.0019136711489409208,0.9937995076179504,0.0009574466967023909,0.0016037487657740712,0.0012913498794659972,0.00043430394725874066
,,0.0019875706639140844,0.0025002162437886,0.9887297749519348,0.004830430261790752,0.0010285909520462155,0.0009235352627001703
,,0.014210708439350128,0.7863640189170837,0.013635680079460144,0.16633211076259613,0.01678859442472458,0.002668799599632621
,,0.06901542842388153,0.4482710361480713,0.015845954418182373,0.2146938294172287,0.2406274974346161,0.011546285822987556
,,0.2070547342300415,0.11589570343494415,0.008186472579836845,0.6000949740409851,0.060122691094875336,0.008645450696349144
,,0.018456920981407166,0.03939884528517723,0.004345892462879419,0.807845413684845,0.12645480036735535,0.0034982189536094666
,,0.030030522495508194,0.30352887511253357,0.014659998938441277,0.5266692042350769,0.11649591475725174,0.008615540340542793
,,0.5678587555885315,0.04317979887127876,0.005677748005837202,0.3175545036792755,0.06221282482147217,0.0035163145512342453
,,0.11006829887628555,0.02933134138584137,0.006311572622507811,0.440669447183609,0.40751078724861145,0.006108670029789209
,,0.00750769954174757,0.02211686596274376,0.0011099105468019843,0.06909932941198349,0.8867319226264954,0.013434234075248241
,,0.06004932150244713,0.26587721705436707,0.012760331854224205,0.5457240343093872,0.10473763942718506,0.010851439088582993
,,0.06515881419181824,0.44526705145835876,0.01212995033711195,0.11190500110387802,0.2856135368347168,0.07992564886808395
,,0.09825032204389572,0.3305964469909668,0.010651984252035618,0.4090860188007355,0.13490356504917145,0.016511663794517517
,,0.0729653611779213,0.5868655443191528,0.024022120982408524,0.24579685926437378,0.06183497980237007,0.008515146560966969
,,0.04231789708137512,0.6708112359046936,0.0069826883263885975,0.21682779490947723,0.0562298521399498,0.006830574944615364
,,0.04886550456285477,0.4040292501449585,0.009862278588116169,0.33119890093803406,0.19590073823928833,0.010143362917006016
,,0.05301366373896599,0.6141107082366943,0.01232439186424017,0.249444842338562,0.06535270065069199,0.00575374998152256
,,0.06868822872638702,0.05602675676345825,0.005048152059316635,0.8501685261726379,0.01776963472366333,0.0022986445110291243
,,0.10046941041946411,0.23484493792057037,0.01666945219039917,0.4926508367061615,0.1438620537519455,0.01150330901145935
,,0.036048099398612976,0.26150497794151306,0.007243308704346418,0.42747142910957336,0.2597253620624542,0.008006799034774303
,,0.10269864648580551,0.05605623871088028,0.0041843899525702,0.7669220566749573,0.0664798766374588,0.0036587959621101618
,,0.7366946339607239,0.06663494557142258,0.0057465010322630405,0.12487363815307617,0.059986378997564316,0.006063948385417461
,,0.008550655096769333,0.9416108727455139,0.0031102080829441547,0.03574546426534653,0.007601095363497734,0.0033816585782915354
,,0.020930688828229904,0.8652405142784119,0.005380562972277403,0.08390360325574875,0.021181954070925713,0.0033626772928982973
,,0.043673548847436905,0.07875488698482513,0.005641551222652197,0.5512389540672302,0.3123025596141815,0.0083885807543993
,,0.048914410173892975,0.6999385952949524,0.012088555842638016,0.20433764159679413,0.030673038214445114,0.00404767831787467
,,0.020161448046565056,0.4794479310512543,0.004030316136777401,0.1033780425786972,0.38403183221817017,0.008950370363891125
,,0.025892356410622597,0.8277785778045654,0.011769279837608337,0.09553990513086319,0.032706368714571,0.0063135651871562
,,0.08213640749454498,0.2441444993019104,0.011012758128345013,0.41892242431640625,0.23375752568244934,0.010026444680988789
,,0.012556996196508408,0.9098666310310364,0.0029960896354168653,0.04263274371623993,0.027074119076132774,0.00487334281206131
,,0.5321457386016846,0.041921280324459076,0.005613442976027727,0.2579590380191803,0.15640205144882202,0.005958510097116232
,,0.06028503179550171,0.30147117376327515,0.008094308897852898,0.44835081696510315,0.16900557279586792,0.012793067842721939
,,0.08969654142856598,0.41751328110694885,0.00864461436867714,0.4363592565059662,0.0401633121073246,0.007622795645147562
,,0.0657404288649559,0.20955048501491547,0.01290091872215271,0.2912120819091797,0.4094275236129761,0.01116854976862669
,,0.042129792273044586,0.8118018507957458,0.004822111688554287,0.11097296327352524,0.02481400966644287,0.005459318868815899
,,0.03285786882042885,0.08139131963253021,0.0041855499148368835,0.3814401626586914,0.49075978994369507,0.009365313686430454
,,0.018753167241811752,0.8881070613861084,0.006029824260622263,0.0434577651321888,0.03694572299718857,0.006706328131258488
,,0.05863543227314949,0.10104053467512131,0.00527732539921999,0.7430264949798584,0.0826009139418602,0.009419277310371399
,,0.044102542102336884,0.7392988204956055,0.01078943070024252,0.1504279524087906,0.04814448580145836,0.007236738223582506
,,0.0074378023855388165,0.02624746970832348,0.001854726462624967,0.030798232182860374,0.9262813925743103,0.00738038495182991
,,0.0025157572235912085,0.0019012721022590995,0.0004875376762356609,0.001453046454116702,0.9926532506942749,0.000989179708994925
,,0.001231009024195373,0.9935592412948608,0.001599963870830834,0.0022962172515690327,0.0009112647967413068,0.0004023841756861657
,,0.0985935777425766,0.2257087230682373,0.011544608511030674,0.3747040331363678,0.27135759592056274,0.018091443926095963
,,0.04948149248957634,0.6215266585350037,0.007258341182023287,0.2157643437385559,0.09344799816608429,0.012521134689450264
,,0.07786960899829865,0.7276358008384705,0.008772183209657669,0.07143086194992065,0.10074447840452194,0.013547132723033428
,,0.07269547134637833,0.22234362363815308,0.01137722097337246,0.4008849561214447,0.27679094672203064,0.015907831490039825
,,0.06864509731531143,0.5385844707489014,0.008443521335721016,0.3166491687297821,0.06013236194849014,0.0075453962199389935
,,0.07950660586357117,0.3604763150215149,0.01494774129241705,0.3811963200569153,0.15429805219173431,0.009574965573847294
,,0.17513540387153625,0.04297497496008873,0.005967927630990744,0.15087150037288666,0.6077114939689636,0.017338698729872704
,,0.07037185877561569,0.35849252343177795,0.009906983003020287,0.3835175335407257,0.16225390136241913,0.015457217581570148
,,0.0008121830178424716,0.0026078245136886835,0.0005385606200434268,0.00993829034268856,0.9821518659591675,0.003951220773160458
,,0.06432174146175385,0.18792352080345154,0.012436834163963795,0.40106910467147827,0.3020351529121399,0.032213639467954636
,,0.04837954789400101,0.11126033961772919,0.011534941382706165,0.3799959421157837,0.43611887097358704,0.012710406444966793
,,0.20391274988651276,0.31229233741760254,0.0068975272588431835,0.39123785495758057,0.08040614426136017,0.005253320559859276
,,0.05205168202519417,0.150924950838089,0.00886122602969408,0.48739561438560486,0.2853110134601593,0.015455514192581177
,,0.022240716964006424,0.5081029534339905,0.009599421173334122,0.12602446973323822,0.3269054591655731,0.007127000018954277
,,0.016455860808491707,0.21414798498153687,0.006011530291289091,0.20392310619354248,0.5497135519981384,0.009748008102178574
,,0.05221053957939148,0.7954489588737488,0.006490970496088266,0.12369641661643982,0.01724371686577797,0.004909447394311428
,,0.07627575844526291,0.39084023237228394,0.01236699242144823,0.25201892852783203,0.23967458307743073,0.028823470696806908
,,0.029387924820184708,0.34771254658699036,0.0061830212362110615,0.06770768016576767,0.5212717056274414,0.027737099677324295
,,0.01064573135226965,0.9678592085838318,0.002309904433786869,0.01145915687084198,0.006024021655321121,0.0017020582454279065
,,0.1510891616344452,0.46708858013153076,0.007712961174547672,0.2450425773859024,0.11600960791110992,0.013057072646915913
,,0.041510771960020065,0.4806608259677887,0.010055102407932281,0.4034961760044098,0.05641566216945648,0.007861406542360783
,,0.01691805012524128,0.8706563711166382,0.004908713512122631,0.07077517360448837,0.028167355805635452,0.008574368432164192
,,0.030985014513134956,0.84452223777771,0.008817315101623535,0.07322559505701065,0.03516507148742676,0.007284841034561396
,,0.11525921523571014,0.42622944712638855,0.01719311811029911,0.31595301628112793,0.11387831717729568,0.01148683950304985
,,0.034133147448301315,0.776599645614624,0.006383352447301149,0.08635164052248001,0.08760680258274078,0.008925377391278744
,,0.008694574236869812,0.9491708874702454,0.004478014539927244,0.03027316927909851,0.005663851276040077,0.0017195451073348522
,,0.010355307720601559,0.9177480340003967,0.003176292637363076,0.026622429490089417,0.03879556059837341,0.0033023585565388203
,,0.07228623330593109,0.6420729756355286,0.01660768873989582,0.15845748782157898,0.10047680139541626,0.010098720900714397
,,0.05822465568780899,0.7595837116241455,0.015757067129015923,0.10874542593955994,0.049776215106248856,0.007912907749414444
,,0.05577585846185684,0.7453396320343018,0.00793963111937046,0.1044025644659996,0.0776166245341301,0.008925754576921463
,,0.026338748633861542,0.7839831709861755,0.006510608363896608,0.1130358949303627,0.06207990646362305,0.008051813580095768
,,0.07405491918325424,0.3750780522823334,0.01808319240808487,0.276917964220047,0.24118059873580933,0.014685185626149178
,,0.0052056629210710526,0.004862372297793627,0.9418807029724121,0.04436618462204933,0.001327805919572711,0.002357256365939975
,,0.018530042842030525,0.9323186874389648,0.004158530849963427,0.03048001416027546,0.011026552878320217,0.0034862463362514973
,,0.06524911522865295,0.30553391575813293,0.009653119370341301,0.5338743329048157,0.07900766283273697,0.0066817644983530045
,,0.003851426299661398,0.9747980237007141,0.0033962989691644907,0.013054915703833103,0.002584961010143161,0.002314280718564987
,,0.01996583491563797,0.05903392285108566,0.00717576127499342,0.35338154435157776,0.5505085587501526,0.009934364818036556
,,0.009697173722088337,0.9270898103713989,0.003416256047785282,0.026449820026755333,0.018983637914061546,0.01436333917081356
,,0.0030123176984488964,0.9826815724372864,0.0010644859867170453,0.006219510454684496,0.005091228522360325,0.001930850325152278
,,0.020343689247965813,0.6279197931289673,0.015075791627168655,0.2654591500759125,0.06914941221475601,0.002052104799076915
,,0.035640034824609756,0.9049501419067383,0.00883090402930975,0.02977645769715309,0.017843035981059074,0.002959377598017454
,,0.05423326417803764,0.313382089138031,0.007403253577649593,0.4219938814640045,0.19244122505187988,0.010546308942139149
,,0.01583484187722206,0.8380866646766663,0.005509953945875168,0.0979062169790268,0.025745859369635582,0.01691647619009018
,,0.015652233734726906,0.8712274432182312,0.008645975030958652,0.08553512394428253,0.01563393510878086,0.003305428195744753
,,0.010888182558119297,0.9611313343048096,0.0018377479864284396,0.017170201987028122,0.006160862278193235,0.002811674028635025
,,0.018765466287732124,0.8932504653930664,0.0044346218928694725,0.05427081510424614,0.02581472508609295,0.0034639122895896435
,,0.005110888741910458,0.97314453125,0.0018294923938810825,0.015524414367973804,0.003013817360624671,0.0013770069926977158
,,0.03526178374886513,0.20821449160575867,0.008097866550087929,0.08735769242048264,0.6418580412864685,0.019210120663046837
,,0.05459369719028473,0.6263234615325928,0.011809988878667355,0.15510521829128265,0.12957040965557098,0.02259719930589199
,,0.012287423945963383,0.9132797718048096,0.004441401455551386,0.04410236328840256,0.019542165100574493,0.006346809212118387
,,0.0502457395195961,0.6136689782142639,0.009492714889347553,0.20960837602615356,0.10526067018508911,0.011723509058356285
,,0.032161444425582886,0.5876538753509521,0.006307979114353657,0.15008336305618286,0.21619661152362823,0.007596752140671015
,,0.0016561662778258324,0.988121509552002,0.0013129382859915495,0.0031210503075271845,0.005243308376520872,0.0005450542666949332
,,0.0021700949873775244,0.9917011857032776,0.0011193801183253527,0.002799242502078414,0.001389725017361343,0.000820495595689863
,,0.03428337350487709,0.7417100071907043,0.058220814913511276,0.08241590857505798,0.0680072009563446,0.015362726524472237
,,0.05098456144332886,0.504648745059967,0.019239012151956558,0.31577324867248535,0.09334751218557358,0.016006916761398315
,,0.029366150498390198,0.7255346179008484,0.005229847505688667,0.16649574041366577,0.06772759556770325,0.005646164994686842
,,0.027916237711906433,0.7108644247055054,0.009202869608998299,0.06611047685146332,0.16875989735126495,0.017146041616797447
,,0.030036918818950653,0.4714793562889099,0.008841784670948982,0.27862000465393066,0.1990414410829544,0.011980482377111912
,,0.039918407797813416,0.4339309334754944,0.020168032497167587,0.3373391032218933,0.16137021780014038,0.0072732227854430676
,,0.036876168102025986,0.6145397424697876,0.007197245955467224,0.12360305339097977,0.2058681696653366,0.011915653944015503
,,0.06279276311397552,0.2275800108909607,0.012597511522471905,0.5694133043289185,0.10395126044750214,0.02366521768271923
,,0.03299904987215996,0.39619529247283936,0.008192945271730423,0.4609552323818207,0.09672608971595764,0.004931317176669836
,,0.04739420861005783,0.3112139403820038,0.0127747543156147,0.45686954259872437,0.16374589502811432,0.008001663722097874
,,0.12670202553272247,0.5790202021598816,0.014316422864794731,0.13936111330986023,0.12005260586738586,0.0205476563423872
,,0.10515967756509781,0.034257665276527405,0.0027644746005535126,0.24168246984481812,0.6126222610473633,0.003513389965519309
,,0.08284646272659302,0.22818486392498016,0.013942362740635872,0.4288322925567627,0.2334688901901245,0.012725242413580418
,,0.07262047380208969,0.20002339780330658,0.01050690095871687,0.671579122543335,0.03615877404808998,0.009111307561397552
,,0.004224685486406088,0.9748209118843079,0.002474720822647214,0.01498641911894083,0.002505868673324585,0.0009872927330434322
,,0.08755072206258774,0.5842905640602112,0.009134522639214993,0.24019674956798553,0.06875725835561752,0.010070162825286388
,,0.0025371965020895004,0.9834101796150208,0.0010443582432344556,0.005734394304454327,0.0028046555817127228,0.004469054751098156
,,0.02734440378844738,0.9304194450378418,0.0040272814221680164,0.019151518121361732,0.014313959516584873,0.0047432114370167255
,,0.006211413536220789,0.9427829384803772,0.0031954713631421328,0.015630748122930527,0.02655022032558918,0.0056293560191988945
,,0.07809870690107346,0.545129120349884,0.010857287794351578,0.29159945249557495,0.06483311206102371,0.009482364170253277
,,0.020306356251239777,0.5352569222450256,0.43483471870422363,0.0034974985755980015,0.004585367161780596,0.0015191201819106936
,,0.16412311792373657,0.2985537350177765,0.013936903327703476,0.13829024136066437,0.35989588499069214,0.025200165808200836
,,0.05846790969371796,0.1732942759990692,0.013185493648052216,0.5171120166778564,0.2261030226945877,0.011837233789265156
,,0.051360905170440674,0.3221297264099121,0.012358714826405048,0.3518619239330292,0.24827544391155243,0.014013316482305527
,,0.023009035736322403,0.17062893509864807,0.01000974141061306,0.5811604261398315,0.20251406729221344,0.012677758000791073
,,0.06975250691175461,0.10138698667287827,0.0072471983730793,0.06044572591781616,0.7515221238136292,0.009645406156778336
,,0.04719031974673271,0.4342110753059387,0.009419355541467667,0.39574381709098816,0.1041608452796936,0.009274646639823914
,,0.03588857874274254,0.13938550651073456,0.017173880711197853,0.3445708155632019,0.45186087489128113,0.011120387353003025
,,0.0024930101353675127,0.9921920895576477,0.0011762434151023626,0.0022036905866116285,0.0014927377924323082,0.00044221783173270524
,,0.08665585517883301,0.30232641100883484,0.01404170785099268,0.3065575957298279,0.2660292685031891,0.024389129132032394
,,0.012882129289209843,0.9483888149261475,0.0031504053622484207,0.020599937066435814,0.00821470282971859,0.0067639779299497604
,,0.07866791635751724,0.4244939386844635,0.01128814835101366,0.12471099197864532,0.27483949065208435,0.08599939197301865
,,0.029364056885242462,0.046931635588407516,0.007162833120673895,0.1708722710609436,0.7352702021598816,0.010399025864899158
,,0.008675205521285534,0.1926240772008896,0.763580858707428,0.029395543038845062,0.004122915677726269,0.00160133873578161
,,0.010001039132475853,0.8943365216255188,0.004506356082856655,0.07200313359498978,0.01602838560938835,0.003124592127278447
,,0.2408163994550705,0.4972773790359497,0.007386329583823681,0.20772255957126617,0.039485346525907516,0.007311926688998938
,,0.03850605711340904,0.24153564870357513,0.005020048003643751,0.6685445308685303,0.04301987960934639,0.0033738347701728344
,,0.001622866722755134,0.9929208159446716,0.0006345565197989345,0.0022717174142599106,0.00116394751239568,0.0013860987965017557
,,0.08140549063682556,0.4835447669029236,0.00866563618183136,0.26951172947883606,0.14649422466754913,0.010378166101872921
,,0.06359060108661652,0.15605805814266205,0.018234102055430412,0.38255640864372253,0.36627963185310364,0.01328126061707735
,,0.08758068084716797,0.168636292219162,0.010638019070029259,0.5700010061264038,0.1491951048374176,0.013948849402368069
,,0.04022546857595444,0.014421198517084122,0.0024757692590355873,0.8256840109825134,0.11390998214483261,0.0032835861202329397
,,0.037936415523290634,0.5129225254058838,0.006776242051273584,0.13332810997962952,0.2896415889263153,0.019395172595977783
,,0.05469668656587601,0.5264574289321899,0.010328046046197414,0.2134953737258911,0.18734826147556305,0.007674211170524359
,,0.036830198019742966,0.10523118078708649,0.008691564202308655,0.7281547784805298,0.11081425100564957,0.010277979075908661
,,0.05676887556910515,0.2830091118812561,0.008349541574716568,0.5796258449554443,0.06545752286911011,0.006789064966142178
,,0.017315851524472237,0.8421586751937866,0.013671773485839367,0.09382736682891846,0.027397222816944122,0.005629252642393112
,,0.08047369122505188,0.14479507505893707,0.006073869299143553,0.7229805588722229,0.042292285710573196,0.0033844024874269962
,,0.01770801469683647,0.9275696873664856,0.005181233398616314,0.03092852793633938,0.013837747275829315,0.004774732980877161
,,0.015829233452677727,0.9137355089187622,0.005012962967157364,0.03307192400097847,0.028869016095995903,0.0034814204555004835
,,0.027929935604333878,0.3386211395263672,0.007467360235750675,0.2572515308856964,0.362050861120224,0.0066791861318051815
,,0.11917081475257874,0.6593968272209167,0.011599624529480934,0.12472125887870789,0.07899236679077148,0.006119131576269865
,,0.04238457232713699,0.6451063752174377,0.016002312302589417,0.24481458961963654,0.04617283120751381,0.005519323516637087
,,0.15845459699630737,0.13014867901802063,0.011548615992069244,0.4519689083099365,0.223021000623703,0.02485821209847927
,,0.026188744232058525,0.7485080361366272,0.02022702991962433,0.07943572103977203,0.10334809124469757,0.022292500361800194
,,0.028297580778598785,0.23104174435138702,0.008751951158046722,0.37144234776496887,0.34796005487442017,0.01250629685819149
,,0.029922043904662132,0.3391903042793274,0.0073110973462462425,0.22922199964523315,0.38602474331855774,0.008329721167683601
,,0.0228959359228611,0.8512796759605408,0.00711668049916625,0.0801294595003128,0.03548840060830116,0.003089809324592352
,,0.07404620945453644,0.26393476128578186,0.013454588130116463,0.3973114788532257,0.2375354915857315,0.013717385940253735
,,0.03425024822354317,0.40542900562286377,0.012932573445141315,0.20463059842586517,0.3209664523601532,0.021791137754917145
,,0.019652506336569786,0.06890473514795303,0.003396339248865843,0.8403255939483643,0.06376802921295166,0.003952772356569767
,,0.019747572019696236,0.15120142698287964,0.01239627506583929,0.7777915000915527,0.034740474075078964,0.004122687969356775
,,0.003946057986468077,0.9819601774215698,0.0009086215868592262,0.007584867067635059,0.00394072663038969,0.001659576315432787
,,0.04497411847114563,0.5137565732002258,0.008650468662381172,0.374119371175766,0.05175686255097389,0.006742600817233324
,,0.03529733419418335,0.7757760286331177,0.012851659208536148,0.07966453582048416,0.0871485099196434,0.009261969476938248
,,0.08003924787044525,0.31326422095298767,0.012132286094129086,0.4094712436199188,0.16749557852745056,0.017597371712327003
,,0.012092809192836285,0.9008305668830872,0.002874412341043353,0.026726575568318367,0.04614100232720375,0.011334667913615704
,,0.0758572518825531,0.405024915933609,0.017910515889525414,0.363929808139801,0.12235572189092636,0.014921855181455612
,,0.005793553311377764,0.9764779806137085,0.0022885145153850317,0.009120186790823936,0.005064012017101049,0.0012556820875033736
,,0.08409681171178818,0.7305057644844055,0.00729233305901289,0.1453905999660492,0.028394518420100212,0.004320012405514717
,,0.1812151074409485,0.30077964067459106,0.009828455746173859,0.4256729483604431,0.07460720837116241,0.00789660681039095
,,0.05565730854868889,0.6170220971107483,0.011114673689007759,0.23325787484645844,0.0732479840517044,0.0097001688554883
,,0.7414761185646057,0.09306741505861282,0.004963741637766361,0.1471058577299118,0.008650083094835281,0.0047367108054459095
,,0.01074424758553505,0.04039256274700165,0.003787674242630601,0.9235830903053284,0.019345982000231743,0.0021465327590703964
,,0.14657944440841675,0.15231439471244812,0.003795311553403735,0.411952406167984,0.2816852629184723,0.0036732149310410023
,,0.008287440985441208,0.025096651166677475,0.007095234002918005,0.9496687054634094,0.008498789742588997,0.0013531504664570093
,,0.2083078771829605,0.01530070137232542,0.002469550119712949,0.4899190068244934,0.2800535559654236,0.003949346020817757
,,0.05739644914865494,0.8158667087554932,0.006211600266396999,0.09703641384840012,0.018561679869890213,0.004927114117890596
,,0.021682871505618095,0.9019534587860107,0.010267368517816067,0.04961885139346123,0.013840454630553722,0.002636929741129279
,,0.019103670492768288,0.744417667388916,0.006470298860222101,0.14889328181743622,0.05819641426205635,0.02291877195239067
,,0.04439229145646095,0.5339981317520142,0.011127396486699581,0.22471404075622559,0.17158286273479462,0.014185243286192417
,,0.0654703825712204,0.5517274737358093,0.01098060142248869,0.30298230051994324,0.05896325036883354,0.009875994175672531
,,0.09150882065296173,0.5549722909927368,0.012577147223055363,0.23564572632312775,0.09374825656414032,0.01154779177159071
,,0.05770599842071533,0.3458556532859802,0.011041898280382156,0.5556349754333496,0.02486865594983101,0.004892876371741295
,,0.05208851397037506,0.19025927782058716,0.007046018727123737,0.5726385712623596,0.1660601645708084,0.011907466687262058
,,0.02196752093732357,0.8908616304397583,0.002912345342338085,0.05114341527223587,0.02991069108247757,0.0032044847030192614
,,0.04238831624388695,0.6448869705200195,0.008654174394905567,0.21552440524101257,0.08007356524467468,0.008472579531371593
,,0.03348299115896225,0.638177216053009,0.0075324662029743195,0.19906926155090332,0.11086242645978928,0.010875597596168518
,,0.03632655739784241,0.25645723938941956,0.006538916379213333,0.20946113765239716,0.470415323972702,0.020800836384296417
,,0.1415124386548996,0.44161370396614075,0.02397662028670311,0.19400785863399506,0.1657027006149292,0.033186621963977814
,,0.006501777097582817,0.016495317220687866,0.0014605614123865962,0.8872141242027283,0.08580688387155533,0.002521319082006812
,,0.03259687498211861,0.06575652211904526,0.009176657535135746,0.43253493309020996,0.4534681737422943,0.00646678451448679
,,0.00825907476246357,0.9501791596412659,0.005132430233061314,0.026130473241209984,0.006496323738247156,0.0038025472313165665
,,0.02225063554942608,0.05336299166083336,0.018137704581022263,0.6610326766967773,0.2391645759344101,0.006051349453628063
,,0.24201098084449768,0.06192844361066818,0.006917098071426153,0.5244185924530029,0.15724296867847443,0.007481835782527924
,,0.023345982655882835,0.3163377046585083,0.008679533377289772,0.4988659620285034,0.14456278085708618,0.008208077400922775
,,0.08674543350934982,0.5407419204711914,0.009860497899353504,0.3206540048122406,0.036778323352336884,0.005219897720962763
,,0.1378714144229889,0.3465994596481323,0.011042732745409012,0.29693201184272766,0.19422532618045807,0.013329055160284042
,,0.054216496646404266,0.35608091950416565,0.01940186507999897,0.1539294421672821,0.32306697964668274,0.09330428391695023
,,0.007623367942869663,0.009913663379848003,0.0015260210493579507,0.9645804762840271,0.015375331044197083,0.0009811947820708156
,,0.2951737344264984,0.09209538996219635,0.014798110350966454,0.4708653390407562,0.1179109513759613,0.009156495332717896
,,0.04521167650818825,0.13842467963695526,0.013038521632552147,0.4864290952682495,0.2995752990245819,0.017320670187473297
,,0.04669946804642677,0.6721948385238647,0.008164269849658012,0.16577398777008057,0.09469467401504517,0.01247280091047287
,,0.04561607539653778,0.12648150324821472,0.008855989202857018,0.24139370024204254,0.5495569109916687,0.028095778077840805
,,0.05607407167553902,0.2495606541633606,0.012211723253130913,0.42536067962646484,0.24281619489192963,0.013976668007671833
,,0.04341260716319084,0.6223956346511841,0.005838658194988966,0.16643519699573517,0.15128400921821594,0.010633883997797966
,,0.03667239472270012,0.6534345746040344,0.020914001390337944,0.2557075321674347,0.025564277544617653,0.00770724518224597
